"estado","cliente","valor_total_gasto"
TO,"985289b5cb474a6e97bfe8c85f0aee74",1415.80
TO,"38d92612568ca6e3d6b478e5fb004a6f",1293.26
TO,"81d8bf17c9e450228efeedd2603edfaa",2784.16
TO,"92ce8d58d57d7a8f8b2d5ca4b9810b64",2094.44
TO,"8d03a1ff1f1db05d26e88fde44408527",1015.92
TO,cbbe4b5beeea8b05dae43cfd1a73e6d9,1237.81
TO,b6a70553f73cde17709a32cb714a40eb,1020.35
TO,"18ac369326ec0aafe3ae0e397b14102b",1125.36
SP,"939550a2c0964d6ad3d9974d3e626d0c",1423.21
SP,"101375bf617fd60c9eee42f98d9a73d6",1024.76
SP,"7530369a1ddf13882910895b0559423d",1930.34
SP,"1033eef37a760a832f9b2332ce23fdc5",1338.41
SP,"923c196bd8ad794e9d13679e356c43df",1690.95
SP,b11b06cfbbd108f99b4ffa44e865b1f9,1517.70
SP,"72035503761f6d18eae77d5bd1a411bd",1034.60
SP,"94c1c602b16a9fdfbc154ef63cfa50f9",2566.90
SP,"94bbded6a4ac8a3dd9887f99861bf608",1877.84
SP,"10080cf8d46d43de1133521a8567b153",2028.65
SP,"94431ab24129f0060b53a89cfd62462f",1048.64
SP,"73685133e38f5b824324971c0274855a",1462.65
SP,"9410c05c403cf6b73c071fa50c8ae641",1938.74
SP,bf1dd33f93c58ea45d677d7e871e098e,1035.97
SP,bef3ce10ea5715fbcbcbe3b266ee94c5,2467.17
SP,"44fe005d35d016299a6e515c312c292a",1201.55
SP,bdd88e5f6a6810d95baef27f2f6055fe,1653.60
SP,"4550984876a4424451525c6854a996d4",1782.55
SP,bd879722dc92d795d57264b3c1e09f6a,2241.64
SP,bce40e163747be50b7bb83f016591e0f,1338.51
SP,bcba7868e02e9ae817e38bd543bf503d,1317.36
SP,bc7b827cb847747c63e317a73b052770,1015.80
SP,bc45674ff2e33eeabf20e6eb7accc4a5,1378.79
SP,"4852ba4cb09d03a665c840db8e61a749",1040.52
SP,"487e7e69517aa5d6fe673aa3d46acf06",1079.75
SP,"4897f0607bb084b7a12f7afeaaf30c08",1427.58
SP,bb149f7e7bfee3d984e265d0eae6181b,2681.29
SP,ba31ea04a575dfe13ef189d5dc797a5f,1176.64
SP,"49482ea59e5df9ca522b982c7518dcaa",1163.25
SP,b92a2e5e8a6eabcc80882c7d68b2c70b,1227.78
SP,"01858f2fad256b1689f5bdafc059f745",1841.11
SP,b8cd1885a1f24d1ee81ab66c54b76f11,1358.75
SP,"4b3bb0581e463066eed601f1991b4f16",1535.22
SP,"4bdaaab3c645dd18eed3c3bb8ddcd6cf",1369.63
SP,b8ca2e14188d8a3ebd2da5dfccb5725d,1936.50
SP,"4c4645e724402ec958ead69dbf1ade6c",2026.54
SP,"4c4b5dc90eb4e33188153ca3e7999f92",1189.34
SP,b8b32554df7a612f3aefb40b44653a4d,2028.75
SP,"4d32ae832a9e254bda80dac89fd37afb",1733.70
SP,"4da48d50844a6b56fb74a654842d1f7b",1079.98
SP,b849bcdedd839c253865da632ecee2e7,1077.41
SP,f82be7dcd0ff430255f7b521413ea98a,1266.94
SP,"4e1cce07cd5937c69dacac3c8b13d965",1294.60
SP,"4e284eec447afc7c7d56adeda4bba178",1730.04
SP,b5585a338bb22b66f02541df26cbb9aa,1528.03
SP,"4eb57395b615d5f5b1b67d08e3e3eea0",1039.74
SP,"4f8f99500e6fc01d458cbc399f891cbf",1430.91
SP,"5193199e9fa14917b155ca22087f1ca0",1172.45
SP,f62c860473cbb51bca3cac597d7b4d27,1225.99
SP,"51c4ac3413acf4a49b78fe6be0904360",1019.11
SP,"51c6848f573e6dc72a7f13433273871f",1317.90
SP,"5270cffd29ac266ad0acc6bf4261321c",1006.12
SP,"5315df33fcaf24f1ab1a6dd8a1c7b937",1109.30
SP,"5340f5bd348f19d58f217d76d42c5f86",1125.90
SP,b25ff7d6964d189833a66f4f2f8b2f7b,1306.26
SP,"5457ae2c352c18e3bf5cba68301d96a8",1274.03
SP,"547f5f9afa998b2e599e0df6584cf838",1367.50
SP,b25c74b16e09b4a3390a6db984004c44,1937.64
SP,"549ba5d32f94af00287a601a42c53ff9",1096.41
SP,"54a61767646c3bd9f1923424169283f1",1034.37
SP,"5531d719e72f20e61f0cf4a4ffdc8f00",1005.81
SP,"559026a1299bd2ede976c8d516d92258",2276.10
SP,"5599df2eeb9e2e4f377db24e09cb976f",2913.48
SP,b248c92ec54199bedb1d603e0e6f98c6,1483.26
SP,b1324928500c7eb187957630199b6113,1258.73
SP,"09e9991c50513a303a2da26619870d7f",1230.00
SP,"561d12b11588768ed517a0357a98c42e",1121.42
SP,"568e1051db19b1168ae71bdd8e98262c",1161.47
SP,"56b8af759a9a22c74b312662e0eade73",1119.77
SP,"56e81da4480d1d95cece250d5c5d7173",1023.37
SP,b0ee09a612abb2a24044216adc08b665,1640.60
SP,ff4159b92c40ebe40454e3e6a7c35ed6,6726.66
SP,"582af3879be5c1f566b1fbae2cd0e547",1172.45
SP,"58483a1c055dfb600f57c5b867174542",4034.44
SP,af53f59538b3c60899f492ca03b8c85d,1333.25
SP,af4add6ae61530f1768eef38c9a52c05,2029.62
SP,"58cb2f5bcf3fb5994bbf852e86978047",1354.09
SP,ae5b077a7ba102a667a435d8bd3a24ec,1416.95
SP,ae27f6bf595c66ba93b3aa1aabd83597,1192.48
SP,ad5dccfee30bc06e904e446616419ff4,1424.45
SP,acaf9c8dbadcef1c6ce123806c9e6c34,1468.45
SP,"5a04d5472eb5ee998250f0977b31f772",2032.00
SP,abd84878fc14079ab3b561fa01189254,1019.34
SP,aada65f37d70fd659662a2fdc9b5ce45,1173.56
SP,aac441a39c3a5649e0378fcd43a9ba9f,1338.51
SP,aaa32d09fdb08f6c25a8a39679fddb70,1226.18
SP,"5a6d092525ea183026c9b405b903fe0c",1119.60
SP,"5a7881e38b4a49918a70658e1dd42a09",1936.27
SP,"5ab99f2f9851b35df207c38655eb25b1",1114.03
SP,"5b7b7009010e8dbf35aa64441cd01b25",1511.86
SP,a9c1cbcf83ec6e290888cae660e49436,1682.92
SP,a9ac0830ef6d1cff282fe04077d56021,1327.72
SP,a7f2edcd60f0eeb573b439042bcad226,1120.37
SP,"5dff3703f9d82688ab5a1c92df1e4b18",2467.33
SP,a7a0f4f2b101a999f584d93cef692b2f,1183.36
SP,a745cd88426dd0196d729330aeca1980,1006.34
SP,a6d07e9af5c1a10994f572c37b3cac59,1281.12
SP,"0a8ddbf973510e50bdbfd4300dd90385",1644.57
SP,a6b61ba2ddd9a18d0256d3396c5d5f02,1231.29
SP,"5ef749f2915e7196dba56703be6d9eaf",1272.67
SP,a5934d510efd935a606ea73b93af950c,1415.66
SP,a4a9f56f9f405802035afba6bc2576ba,1438.23
SP,"60055ae4e5bdcbf7d567809728def6ed",2154.82
SP,f4c9f17baaf056a2b3b34ca484270e24,1057.29
SP,a3331aa44b50207a2f580848a07f0a6f,2023.58
SP,"613835be7274f39d246f0c9c264ca132",2060.20
SP,f4bfa7d75a394df13adaa6b672dc0407,1115.45
SP,"0b8f908a3b8e307be5c917414bc8275d",1031.69
SP,a22ee6bd65e350c2d1a0d9a12c2e465f,2014.99
SP,f44ffa618df5f8a65899275c93b14ae2,2638.64
SP,a109f435b9d28761c7a3024094369103,1048.57
SP,a1044dd75b74fbc485b040575a14acf0,1650.18
SP,"0bec90ebca9ff4b2b830950bb052e52d",2457.44
SP,"648c4c2cefed3d28d6af80b6ddbd7563",1251.02
SP,"9fca9eeea062d51882419081f80ba5e2",1657.57
SP,f444ba0d223518973d2ab5ee663bfd9a,1963.14
SP,"9df040be9d7656d4c912b62472bfcf05",1901.62
SP,"663e9fc2ff0fe9e5cf1f4427f321e75a",1115.48
SP,"9dc7e983a9dde2b110ca06f7547d6b5a",1351.41
SP,"9db254a87951220e74c58549749cf128",2187.42
SP,"9d0ace373bd69cc599d745b9d1a323c7",1556.70
SP,"9cb4965f1caae128f5a82f1345e2e8bc",2027.26
SP,f3b7aaba2ec5e60963dfe3bf537a54e0,1330.20
SP,"9bd3091ad5fac62f6389eacf9af4c571",1288.74
SP,"9b11e010850a4045d2da80c7783fdbd1",3256.14
SP,"0d8202144f518a0892806572cc6f3cf5",1118.05
SP,"0de97ff655abfc142ba6fc83e86bf082",2734.66
SP,f384b670963f2cf3ff4909da5a5c93e1,1314.86
SP,"69a43b90b7f45f07911d140b61da311a",1351.94
SP,"69a96af4277076a11bf7a49d27d867a5",1338.51
SP,"9a333bab1b87584cfde9ecc05b7aa668",1172.45
SP,"6a71207bf8784292ad3f6e107ab57755",2325.22
SP,"6aa1b0c278be1b6dfb6afa6161f26852",1104.93
SP,"6b99d13a1a3299af3a6261bc1263d3e5",1247.36
SP,"6c2dbbeb634605dc4cf25ce12ab038c0",1132.63
SP,"98af4f1390402d0565507f23c89c76c0",1152.62
SP,"6c749436fe7ecef4596739d31d1d8e63",1354.06
SP,"6ca64aa28917ec5f253c90fda7032b6c",1326.85
SP,"98a46f046c9ffe7964933b1f80311904",1095.65
SP,"6d107617e509701446292309521f1c22",1078.43
SP,f34129f3c90f0243ed1e0ecdcebd532a,1048.70
SP,"6d73eb39c724d3cd0d45e9e1b6b963a9",1528.03
SP,"6d887fdae7b23b09c8108f16900dab42",1520.71
SP,"6d8ee4a9676fc8b41d3edc2a1eb46579",1645.82
SP,"6ddbc64bd04d40f7768ff088d94cbeb8",2299.66
SP,f33baa86aa2c92e4af383e14b42913ce,1223.60
SP,"6e328f26167e5c9f1c9ac765e6e95f4d",1995.69
SP,"6e47014313b6b80ef3dd44568083862e",1806.68
SP,"6ead799d8a12f9095ab29409be2aa075",2026.54
SP,"97e42e3e7b1f76dd3c04a0aac41e3173",1117.99
SP,"97599f226d383eed46713abef6325439",1338.41
SP,"96f9779ab3aada4f274112897f433d1d",1090.68
SP,"963f8a6917ac9271090988cf4595042c",1161.47
SP,"7119bf7ae87ab97626bb88f4752bf43a",1005.81
SP,"95376669d92be6a7dcf0494e0b1d9917",1915.53
SP,"91c54819f9e5ef20191322ccff6ee282",1303.50
SP,"769151568e474636f23211792b0e32c1",1026.78
SP,"7696e945f2e50eb6f19b248458b4852e",1015.18
SP,"91049771b745aa43500e4c82ed6a2241",1388.98
SP,"10811ce4adce690edaf95b2e8eb3845a",1736.30
SP,"906a8a4ec9f3d4c3e64fa6d1c4fe6009",2020.83
SP,"90388457aee662815a374617d4eb475c",1250.81
SP,"8f90c831457ba0cf3172a739494f5640",1192.04
SP,"78110b00006c6033e83ec0e79ade3081",1433.04
SP,"7814db11654d2bf3b43bae828b6eee05",2606.01
SP,"78ad39e87476ac52f150e22ecbd31aed",1148.75
SP,f28efe52152019a633891bfdb679886e,2065.77
SP,"8f86544c8854a0d0b347511a24981b77",2027.23
SP,"8ed5f159139eb38172d25a57e129e87f",1351.51
SP,f25d770c0aae2cfe4f2538f144a15b59,1319.32
SP,"79dbe8f7d2cd77fc463cfb663ab1375c",1702.35
SP,"79fe0e57517b5148b07e5d8645eb5095",1435.58
SP,"7b0eaf68a16e4808e5388c67345033c9",2340.08
SP,"8a8ac60fd8ea25925f379a33ef277987",2322.32
SP,"886583680443fec2ba8b1426cc6facde",1474.76
SP,"7b9b082ceaa61d7bc565cdad86597669",1107.96
SP,"8831da2a67b7007cd92faef855f9fb52",2055.84
SP,"7d7dab6fdf5d47278f2390976eba4b74",1250.81
SP,"7da11710b7b7aeebec5c91a6057c9969",1755.21
SP,"7dd0031f1da839843abbcda4e9fb317b",2267.18
SP,"7de6d654e4d5b71483c3799468bc27e6",2098.40
SP,f0d3389b217aa61b5a66744ddd694cc3,1603.08
SP,"10e1df2717597281c5cffa0e0a7ca7cb",2225.69
SP,"861b52934e16f683694f6ffe540ba3d0",1021.07
SP,"7f9bfee0390154778b2d2c4f06b50c14",1124.87
SP,"85b483b4f7f7bb9fe94d3ece0a3cab93",1778.01
SP,"12138e8ba93973c9b561253683f5581b",1638.35
SP,"855d32ca5e45bf54e4d88c29c65cea0b",1367.23
SP,"85333adc71614d177d3ac54662b036b2",1530.50
SP,"8146bee4e40885be99560ee012659bcc",1351.41
SP,"85101bc666e06929fec79cddadb14146",1351.51
SP,"843e48262061b0b390b99a05b40ab0fa",1224.87
SP,"83486a65903aefe02ed3bac7c23b5f65",2075.48
SP,"00adeda9b742746c0c66e10d00ea1b74",2148.40
SP,efb14cc2969129e2d865bc75be239916,2064.88
SP,eebb5dda148d3893cdaf5b5ca3040ccb,4764.34
SP,"02ccceb879088a0253e1e46e0200bdb8",2512.53
SP,"13fb439d0a2aae1e3200ccb4dc9b37e7",1821.87
SP,"141b3509663d0e6c8735da7d62fcfe16",1775.26
SP,"142d5012ea65ce29d5da43345b01ae0a",1237.81
SP,ee762d128dc459cd6be2257f85653b60,1199.47
SP,ee4fb55368c4c4fa5069f4c7cbe0ed2e,1992.42
SP,ee2bb06c1d3f368e92084edefb7e4b57,3016.01
SP,"1494a353bdaf53ecc67c37956a57d929",1221.39
SP,ee10b948f421cd32fab5283f814d0b78,2027.16
SP,edde2314c6c30e864a128ac95d6b2112,4513.32
SP,ff6c9c45f6cee4ec0785650b18322d73,1568.72
SP,edaf4daaef4cd93ac92da6a30d7621ab,1042.10
SP,"14f5335a43420b92aa77e1f35ada3f42",2213.22
SP,"152dc3cb53d3e3bb539500342e37f3b2",1281.12
SP,"1579133af5d1fadd0e5e37ec439ed1ec",2207.98
SP,ea984b06b18cc6905bc2f9b0a3d1c986,3024.08
SP,ea10c984e50edffb58668706bd0bbfc2,1963.14
SP,"15fbc48df691e0ad51b0cf30d86392a2",1837.16
SP,"02ff3aee636a9ee1c1fef271daa0bc07",1071.11
SP,"176d944651abc55b63903ec660b8f0e8",1013.25
SP,ff2959dedacc441cc5ffe7d747a1a299,1043.32
SP,e94ee7db9f05d0ddfd629d6deaa027b6,1129.91
SP,"0326524848da9311350236471586bd61",1826.07
SP,"011875f0176909c5cf0b14a9138bb691",4016.91
SP,"198dc221b76657718f8c38d49daa83c9",1284.25
SP,ff0e4a6f3114ad1d211b885159bf1eb2,1672.67
SP,e6fad5b1c79a4760aac5068d09c46535,2328.40
SP,e6aede5b2818df1b512845c729cf7463,1166.43
SP,e557f27be2ff15a34d71e2932d83bea0,1224.06
SP,e43220d43b51cf9c929f0dd1b96271e3,1036.83
SP,"1c2214f2e89df8198bc28e21bb723dbc",1314.95
SP,"1cf2f742188fbab50c048fda206afbdb",1041.40
SP,e3e0e9112264452e4700d977ce02a4d1,2384.50
SP,"1d42fa98222a04f976b518089b300274",1090.68
SP,"1d4ef611a25dabe55d41c22881c14fb0",2023.58
SP,e3b3b57caa0974d93ed5218dde2ff4b3,1311.46
SP,"03d1be27ccf6d46178ecd2ad2cc1db10",2026.54
SP,e36d108281c19ba00d15de8880a51b69,1210.62
SP,"1e497c35c31d2c947d234488eac62e87",1233.42
SP,"0129d48dce554d95f641d01eaa88904a",1429.59
SP,e271fa40aa8fea4e0f304b3768b65d6a,1225.08
SP,e203d1b0b0762907665230d52c223d73,1338.51
SP,"1ff3cb11d59e1782c6fc95912849a62d",1075.74
SP,"2099f93ac5ea679cf2eb1de091ab87c9",1026.48
SP,e0c3bef7c7e5679c7776c40abec7fe2b,1662.02
SP,"21b7e7811ddc742cba9b74aaf89fb281",1797.73
SP,e09ede1057212120a291c4fa1f832c63,1966.91
SP,e01b3c992c8dc49d8da704418d4dc548,1137.11
SP,e015ce18751465bc79eeabbe3f0064d5,1253.03
SP,"2243a3db312c9b0480cdd0ce1614006a",1137.11
SP,fe81bb32c243a86b2f86fbf053fe6140,1590.76
SP,dfb8fac694b01a115c8fc4e969d967a1,1012.90
SP,df1710893e1797d2c3d83b8840ddb0e4,1250.81
SP,"237d3fdf39cc51a07103e9b849d2caf4",1006.00
SP,fe203d7588a60b447f5c5f089b967097,1628.07
SP,"05292bc3f6db7fd79133285a32a82d53",1221.39
SP,"24e998dbc3458fe7b77b370e6d10ba57",1425.56
SP,d9f8d6be11fb416742c9e35e725303f7,2938.17
SP,d97b3cfb22b0d6b25ac9ed4e9c2d481b,1044.12
SP,"25bedfc6317ec4a379ef49b9c1049733",2818.74
SP,"25d558c329b841732700cb45b86260cf",2187.42
SP,"055ec572ac7f3c7bdd04a183830ebe59",4053.08
SP,"262f884f74980c0ad26fcaab579a3294",1590.25
SP,"26745aefcbade7bf038c84f9529ba5b1",2039.31
SP,"26ad70987fa3435c6279b8c3a5f4980c",1787.72
SP,"26b5839e505ee33e6a449f7c2c403f99",2607.09
SP,d77f9e20bf24f723cb3d4472a1d1b837,1925.81
SP,"27b8140e6749747db55efefa5c960433",1016.06
SP,"280bf653e57167086c1a8ffd18b03ab1",1793.23
SP,"287a7cdacbcda8f842d7719e77cb8457",2183.15
SP,"28e7419981c810e071e0f6b061129fbc",1672.06
SP,"28f6c5e53f39cd45ccd6b22fc82cd1d1",2022.02
SP,d687c16dcf223790dd97278b2cdbe240,1349.04
SP,"297ec5afd18366f5ba27520cc4954151",1402.32
SP,fc24db02becd484accefaa5af59c18b1,1588.95
SP,"29b46d84126aa43c94c6608eab583a8e",1356.80
SP,d5419994a02a55d4b7cd00e77fabdbae,1025.76
SP,"29bbf509bf085413d69208f1547f76e0",1083.20
SP,"2ac5e7e1668d672b41e9000fb19bee20",1031.69
SP,d50400f697ee951d603219bc33e5833a,1098.62
SP,"2b3db2208861fc893211c977bf3d0244",1126.64
SP,"2b40bf9f14aab6d327d27d8d3752f672",1131.73
SP,"2b732aeb1a2c70bcc9c94e24fe3713fb",1162.88
SP,d4a3b115ff6ab5394c886b0edb046e3f,1038.90
SP,"2bfb5880bfa061bee717d6c3a41c5b7e",1101.60
SP,"2c3b08cf3584d8c0a81d9618a73aa219",3526.46
SP,"2cda0e652e045b89ae13987cd09a1327",1028.62
SP,d48d38cf62245af9640114e393a1a50a,1158.99
SP,"05eb062756e6d4358e72b1caf0ec22b1",1415.66
SP,d3fcacda5a49565a7c1b8a6c0e03bb02,1783.44
SP,"2e2d56c7ec46904b382aee224a3e4bdb",1036.74
SP,"2f3f6dccce404d1c38be34db1fe4c34e",1020.19
SP,"2fe074ea3cc24b8fd57d29effc995f8b",1043.06
SP,"301fdbdb88825096a683fcfacac44718",1556.67
SP,"30dfe23e1ee3c31f7af260ed5459b930",1149.83
SP,d387ea85dc301a91740e31360d355686,1290.88
SP,"0621cda5f3ee9a2e6f3ae6ebb5fcdbe1",2564.65
SP,d3729a20d98aab032427c9d19d7cb7b9,1478.48
SP,"31e412b9fb766b6794724ed17a41dfa6",1014.02
SP,d33979cbff02d251c453e1b7daf00d84,1291.39
SP,"012a218df8995d3ec3bb221828360c86",1510.38
SP,"32c8b7929168aeff057dcb2255a3dedf",1230.20
SP,d132b863416f85f2abb1a988ca05dd12,1276.52
SP,"32d935537fb268d349d5d14d7e778a2d",1221.39
SP,cfe81af64110c8dc0d10459aaf9e3864,1273.16
SP,"3442a61b2d5bfd9d605d6943701ad650",1214.78
SP,"34cd0f2f38a66796cfbc8a33ece7448c",1543.25
SP,"34ff67eb3466a779b2f6b6fd56a3b953",2787.87
SP,f9aea0c7384b3015a0c51f6f9d08e9eb,1351.51
SP,"35356c16fae0b391a145686820926bdd",1310.23
SP,ce69ec71365638934e125300dd5e2d50,1057.20
SP,"35dac57557b3ffbf2f231d3c1483fde1",1830.90
SP,f9530f49c87c33af8b3ac5300b550d95,1198.89
SP,cd020f72b3994d3dda2f464efe9aa99b,1915.13
SP,cb6224938ef72376e7f5183777032fea,1653.60
SP,"367fc3b6dc2568f3a73ec808beae99a0",1020.84
SP,caadc9a4b4dfe30f56f399821b71c6c3,1526.26
SP,"06b77fff2cc4b645c3fcce45c57fa9b1",1321.00
SP,"36d8163d058b1fef06dbe40506eb8aa4",1070.74
SP,ca9ff40e3d69e5ffc34a46ed9b91451c,1951.95
SP,"375e0bdb5dfb2610e71cf15f8f421ccb",1818.23
SP,"37b1b1515c5f1c4a06510269d5a36a4e",1388.43
SP,c9f3502cccf5585cea25aa7de58f6cb5,1050.00
SP,c9b33c9f1440ff1ebc8d4fe9b182614e,1759.04
SP,c949c73b1318491d6b5b117acb3e24a4,2681.29
SP,c8ed31310fc440a3f8031b177f9842c3,1157.28
SP,c88c65274af4cadc8b55eedcbc9d9581,1118.05
SP,"013a435769899074c568863694560449",1005.81
SP,f937a59ce3711b1cf5bcb7491fadae10,1269.50
SP,"3ab2f8203c5f8d73a1260109eb82eb20",1291.39
SP,c7794313e2cd53472b116a751350f132,2323.25
SP,"3bc23cc6d2f9a5dd26cf97c56eac0be2",1005.73
SP,c6f70f6262d971489361b0d4fb0936ed,1488.59
SP,"07e5fa7bd21a068b7659dc26f245babf",1042.68
SP,c6b1d0d394ba367ae48f9bb69158231b,1628.60
SP,"3d47f4368ccc8e1bb4c4a12dbda7111b",2234.66
SP,"3d60952351a48ae05804341ab1e3f7fa",2060.20
SP,c402f431464c72e27330a67f7b94d4fb,2202.40
SP,c3d0ee564fc089ca29e86029511c3d62,1125.00
SP,c36740798c2d886ebab52b948e2b4f4b,1224.10
SP,c27fe69be20acb0c44a690e39d19ec07,1310.95
SP,"3ec83b54e0afb70def9480cd6b9097f7",1544.76
SP,f886a3f43af9ac928fbb4b56436c528c,3076.13
SP,"3f915483f465fd1db2736065b0295d37",1118.05
SP,c230d0a507ccf302b339305e2acf3376,1058.10
SP,"3fd1cd4e9f4ca2e7e81718c1642a5a6f",1137.11
SP,c114c44566c2d172b520bc3c8785ffdf,1234.62
SP,"408604325b96735d6dbed039246efd64",1326.85
SP,"415ac2824b13b33c13d9d0180050cb6f",1270.70
SP,"416c7355fe18f17d41770301769f3fe9",1284.25
SP,"41c3c9562b8a80d747fe2bd3c749640f",1125.58
SP,c1099629bd44f439554021f60cdb120c,1644.36
SP,"420add00e535c5b9caf4e5f34c69124d",1338.41
SP,"423c97d9d31e2a7b92a345381c672b53",1150.11
SP,c0ad7fbbd3bfcfcf62a27e4d970c7f90,1124.96
SP,c0536ee7a009264e0f1bf1c8f4c54ad3,1029.36
SP,bf31713750139aba4c36772dc9459f44,1812.33
SE,"8be5c6cc1011c8a882d3bac857955b3d",1368.87
SE,"749917bd024cd0718406bfaafb482efd",1328.59
SE,d0ff23ecd52e29e9426030163ee07a09,1080.56
SE,"79e12483f9b14c3254db94bd137a4b70",1480.73
SE,"55038a9afb7057f946c118904d4bf06a",1047.32
SE,"2f0ce2fb407114dbfa866f22c7cf9e9d",1729.98
SE,"1073528f48c54d7e185df57a6ee88448",1148.88
SE,"345759b8cb3d30586551de1ca6905df0",1056.12
SE,"3e45a109987cde39a119cd1a7eade7ea",1220.00
SC,"75a8083e27e7af87d890db460e048efa",2031.47
SC,"25d6024f1eadd97cf86cfcfb7e9617dd",2190.40
SC,"994e2b50ade6ead19626283999638f25",1936.99
SC,a4585eb1763f581eae8562642424a638,1042.51
SC,c4c35b9d3d1e2564334d3154ff7d28a5,1203.68
SC,"94e648964abc6dad803a114aa98eb4b6",1014.99
