"estado","cliente","valor_total_gasto"
SC,"28b9099dc6577fdeceb2e4468e69f556",1328.08
SC,"08d2c4fec63aa9ea247577680883926e",1070.68
SC,c27b3b31889d6298101191434c42b44d,1224.04
SC,b4fde3f3fc1d0fefcc047c7fe0454c93,1083.78
SC,a2b0bd17e5e3004764dfc68211ef94a3,1063.75
SC,"8733d5194de65480195c9afdc3bf8881",1221.28
SC,f4c57f34e3dc2a6a23a529cf0ff17ff8,1683.14
SC,"402a7717482f5f9be79614db6042aef0",1250.81
SC,"525cda9909aa001ebed396f6e55eae01",1782.90
SC,"931eabdf0636b8fd60369a8d759917d6",3666.42
SC,"129bfc164612d70a040a844b887dfec5",2960.05
SC,"82c0c03a1fb8968a30707374c8566fba",2032.04
SC,"41deb1284b6550426194070a1ea8ba32",1404.41
SC,"2e9e0d2396e2ed1a9b9180a1e8300cfd",1228.03
SC,"43a0029dd31be6065ac63a2bb1d0ee8c",1004.52
SC,a1b01fabc8021bbbcaf914595e62cc10,1025.48
SC,be350e7235bb5363ff3f3cbb1eb4ab74,1401.85
SC,d1aef037cd06ae9e8018d05efd0ed17a,1648.64
SC,d16000272660a1fef81482ad75ba572a,1333.25
SC,"4644f1b187e390a08b4c66fb16c91364",1219.32
SC,"46450c74a0d8c5ca9395da1daac6c120",3184.34
SC,"4683ad127301c1bcbd601a30bb22d2ba",3005.06
SC,e681e46aca9e7b37f67f35ace0056cae,1012.91
SC,f4cd46b03c2a57ccee26a2ec82631daf,1048.57
SC,cd89e1b4b06880d8ea145f4b3da8e4a5,1757.41
SC,"6bb535b0906b43e0041916897667aeed",1195.23
SC,"025cf7c2f32536f0be1ab412bb6602d2",1898.61
SC,f34cd7fd85a1f8baff886edf09567be3,1236.76
SC,"729f94f1736784228b7b69193fc2e880",1173.71
SC,bbeb907759ef5fc169099af3c88d535d,3209.72
SC,"5e92460d739e8dd987e279285a1d278c",2713.36
SC,"5e9b9a8a03e7eb90d53d2ef2592b7d53",1086.08
SC,e105dec92cee6465244879914c792707,1069.22
SC,"0fe9114129c81c945c319dc5af0ed961",1322.97
SC,"212b7cfb2631b23e85a4645a7cba1733",2647.76
SC,"37bc3d463e2a0024012a7fa587597a3c",1246.95
SC,"575fa0cb05146c256ec1c9d348ec0305",2480.58
SC,f2e860aa94bf83e60f7f3ae71f85b177,1033.12
SC,"6940ba069c2c25350ea9e059b35d7d23",1255.43
SC,"231d36f5c4b238c26f449ffd98c79180",1529.26
SC,da9e0576ca0ecbb67dc3778628481caa,1442.79
SC,da1e7179b9c5a1494d78528cbcf05aa0,1467.87
SC,"99f125422e3e42df876a689e8e217798",1653.60
SC,"3b0bb03a1592b488c3a77d5f6ddc06ac",1021.24
RS,b35e7c1ee8ccbce232fad3bc996e6298,1478.45
RS,"5f7f0d66e0f4c4ced578a53f2e0b2264",1243.66
RS,"1c29d6a67b493c85043b7252908b095a",1082.51
RS,fec38f6590f4d8e78563eacd15f0413c,1989.96
RS,"86df00dc5fd68f4dd5d5945ca19f3ed6",2400.48
RS,"1c7267f397e6ab4a4bb183b27dc65e92",1325.32
RS,"7f335cc9c2c684d92a25b1758d15bfdc",1006.87
RS,"2be7d578854588f75b1922cf7627e1be",1472.47
RS,"7205d0e91463af8c4d0fb5a7ac8b6487",1251.44
RS,d4905d4ebbdae57e9c242c7ab2c57cc5,1031.15
RS,f8f4320123760e8cd9e3c99c68f38a42,1133.62
RS,"2c90fdbc33c7a6f301f4c63f0c962b3f",1008.30
RS,"673e1a98d359aa4eebe7722f4864c86f",1315.90
RS,f085d32f56ff8cd1c24ea9eb43ec9edc,1135.89
RS,"2d0151326be4a97cbfbc8bdcef558e10",1672.08
RS,a626420a40f09529d6dc67cc76e1b213,1150.80
RS,"8460af5aae7f05ab7dc46830fd995669",1252.81
RS,"5eed8cf8c54bff340300c214ddc32db4",2404.72
RS,da4f111c2d1cbf0d1a861edac906e48f,1711.63
RS,"679539028487c610a89de1494fef40da",1431.33
RS,ef3210ff1b594a76939d1b3686e7fd02,1018.11
RS,f61d858404cc299afb3a89451a92f91b,1344.46
RS,"13d04f61bea0332b8d69918a99e7fb22",1635.51
RS,f94b83157ce2162d5eabd54f242d6065,1714.02
RS,"58f887ad477318fadcf6a93a1e24c076",1490.53
RS,"540bd689a2065b9177dedb9758cbc992",1400.33
RS,"69b2b29382af03e03e486ad307a76000",1961.00
RS,"61e6adf3c4468005ccdf21ce63f14e73",1160.77
RS,b12294f6bca2370dc2f2a46cdc484076,1841.75
RS,a0988feb55f4bf6cd3643c2a0d8d3899,1024.20
RS,be74c431147c32ab2d7c7cef5e4a995f,1436.46
RS,"0fbad5f5683626b3c234ef751d2ff166",1437.64
RS,e302c322902a96b16c819192d228f57c,1260.76
RS,"9aed28a7d5e85a3f48fd4a23647dc8c4",1323.79
RS,ea1c9b1a4cc63f26f5a165203a4ebd4f,2096.14
RS,a88cd5c40de7b2e386dddcdc5749e527,1431.63
RS,"07c9259c1afcbd1f6b416d9985782083",1347.96
RS,"33176de67c05eeed870fd49f234387a0",1254.01
RS,"9192e3c1a19dff9d0fd083d2d1a08398",1185.58
RS,bd8717655febcdf30f106e9f3cb24628,2217.99
RS,"3422b60bce08b606582660acdcdaee7b",1437.15
RS,"93bc212addb25a5f5139fded3c2ee6b3",1866.70
RS,e7ed4f9558a25b5403b41224518d052a,1902.55
RS,"2429bb51d20f9cb48f7df927a0199959",1246.42
RS,e7d3b17772a74209d76965c84d5b286d,1498.46
RS,c64d1b3962455c8ad443ecdeea52afeb,1022.82
RS,c5a0eef09ffd9448532ef07854769930,2360.42
RS,"244024d753ef305e66b7ef97f3813ebd",1949.52
RS,a5afb1cd8d3b8126d2d39a7a29880c09,1215.15
RS,ac6152d2a8d11ea64813c56676d73202,1436.84
RS,"8e07cbdbbb24328ece74135e2a81405b",2455.12
RS,"8ff6b2d323035798f793f022fd5e57ff",1069.04
RS,b5435c9ba16cf0cfcb89af488906838d,1147.55
RS,"7a4a9aa0d9218320db34205e04d29b03",1127.29
RS,"7a96eb0a685f5c19b7dad29fc802aa64",3297.40
RS,"778a607e77be028910e557f6f608611d",1289.50
RS,a2d396dd46cfb15b4bac087f6a9ad555,1053.74
RS,d854ba792104d8a708262d182058a4b3,1101.51
RS,"898c64f6f6832078c1ea7f006ad3a54f",1005.84
RS,c8460e4251689ba205045f3ea17884a1,4655.88
RS,"4facc2e6fbc2bffab2fea92d2b4aa7e4",1353.93
RS,"7c82b91749355c6daebaada73da54e2e",2023.00
RS,f85107d1dbc6b78bb1c784d5928c14c3,1476.07
RS,"46e8adbe1802b0aa1d172eb1a4eba9fe",2150.22
RS,"0adb59a4ec552b5ea48414b79861e292",1817.54
RS,"9f3421bef3e901d5e45f6f1e54662442",1057.88
RO,"69d93815c9ea08e83377d78cb088a295",1344.36
RO,fad1bbf902fbdf64f92f33d010ab8cb7,1500.19
RO,ac520dc7cb6f47563c95f9f2324a567c,1168.71
RO,c705e3b98b76bd8e56d09625ac94216a,2114.63
RO,d3ef55d6de8e4be1d4b905e8169224b5,2452.12
RO,"5d1fde9eb27149c695624f8bb84cf6f7",1391.39
RO,"9a81c7dc0ab471b009bc6c0b3fd8ec1d",1017.52
RO,"4c0e1d9b129c2f187335b0b12f52f961",1037.79
RO,"905d074d367922a5b2a7b828108a8941",1260.76
RN,c11f76d3806da64a4c64ea47627444e2,1784.20
RN,"98fa2abe60ee24b1207a9fa5ec0d4667",1120.84
RN,eb236ab2dfa54515610c137e1cf493aa,1057.40
RN,"7f6fd66526ed914998d483cff9b7bdd7",1025.71
RN,"0a247a228e8d48fc8afbc28c2e8c1691",1351.03
RN,b34584b6d24d0f58b1b4ebcfc0cbb0a6,1159.65
RN,a12fc54cae982f13145a7c826cce10a1,1157.41
RN,"2d48cce6ed77d4963cbf11a7bbc979df",1116.69
RJ,"7e1dc025d12dd45046852917926fbd2e",1878.39
RJ,"02b6ef845021b8fefe19c8d200f3ee06",2024.31
RJ,"02e8a66528e84b3ca6150d9b1e03a26f",2158.57
RJ,"0341bbd5c969923a0f801b9e2d10a7b8",1999.68
RJ,"03fe4b83d144beca992a5e3cffbdb5e6",1642.54
RJ,"064fb6f70338688d1372235d95d92ff7",1308.18
RJ,"06b825ab0cda1781409d7188a56adb20",1046.56
RJ,"082f4a93605df980ab01581db54640d3",1759.26
RJ,"0a0a92112bd4c708ca5fde585afaa872",13664.08
RJ,"0cfb94f148a3f7b02123e6f64e6674f6",1527.51
RJ,"12ebfdb41392890f9d7a8de957274741",2153.35
RJ,"13d9920a16127351540bcd95ad4643c8",2733.63
RJ,"14b24b9cfd122ce1f873c7834185b603",1140.23
RJ,"16b73e9a800062b64782f4dd057bb757",1042.51
RJ,"1810e538a85f28a974dca2ad08da3c62",1367.75
RJ,"1883e6f6e7da56b180416cbe13ec15ff",1042.51
RJ,"196fb9c6acb3d8e681f6691d596a21fb",1872.26
RJ,"19bedfc18c92d4e7eb6ba318a6c2033c",1056.20
RJ,"1c6c028831cfe21ab6c55c8f455ab2cd",1024.40
RJ,"1da09dd64e235e7c2f29a4faff33535c",2164.40
RJ,"1e7097be947ad5d0f7819bdc9d8d7d0e",2751.24
RJ,"22770768e9c650851b78132a4d881128",1232.85
RJ,"23a08414260ab2e277906e5a5851793b",1423.52
RJ,"24c0598e5978021ede868fbf7526544a",2429.68
RJ,"25e66904e50c1ee0399ee12e18678945",1002.73
RJ,"29a553dd8a1a0a22d1ee92263463abe9",1635.64
RJ,"2d76a299ed106e5d6c3ad726c1397376",1022.65
RJ,"2f99070486aafcc5dac7a979c1ed5f32",2105.57
RJ,"314b61600e5228a9dfe7623fd25ba846",1323.30
RJ,"3256bccea9c8aa521d29257b56c54f88",1012.30
RJ,"352edc42ddf92161e32abb07872de623",2315.83
RJ,"35ee1e377c72035d0556e11e1da4cb87",1153.09
RJ,"36414dc6b57449efcd078f612e0da33f",1250.42
RJ,"36d7df3b5d8326ec792859208e53ac93",1642.11
RJ,"397b44d5bb99eabf54ea9c2b41ebb905",1469.89
RJ,"3a2a12f2fd7c80c8c73846ad8475f2cc",1426.81
RJ,"3a52bcffd7c61ceddbe72f54df9cec5b",1226.84
RJ,"3baa1dfebd3d28ccc8cdbf5d9faa7602",2151.29
RJ,"3c08208c1c33f579bd243d16e095d762",1275.39
RJ,"3f06fda2dc41472d9b29a76ab8321006",1234.62
RJ,"3f518f50ece5918cffdb4874032f7b34",1072.59
RJ,"4a22982d15a6758ba7a93495769dd490",1381.83
RJ,"4dba78a69f5fb2d5ba4bdf9696e1eb8f",1549.41
RJ,"4f94b2a128e75939c61c188212388e3e",1411.62
RJ,"51b406ecf979a9fbbd0a879286210195",1214.06
RJ,"5330670c6666e6f35a2688802fdb235f",2034.48
RJ,"55ee0c6382f5b5f0b42a1fa608239e5f",1506.68
RJ,"57a9710140308083e02631614ea5a5b5",1055.86
RJ,"5a95daf3900225ffe545478a36feea4d",1327.54
RJ,"5d227535a37382849a9807bfc7c31fc9",1010.80
RJ,"5e7e0be1ac6b95219cd8a74b42881f19",1391.13
RJ,"604b4fd4dd22b3811eca8c2d4f1f63c5",1830.12
RJ,"60a22f2188cd2b544c45f103d0e00539",1740.21
RJ,"6130b2b1b5ad417bf024f4fd8b7e5054",1247.96
RJ,"614020cc1e7dc4f8a5fd38ad06bf6cbb",1222.94
RJ,"6172bd5b7f52ade8c6c4548b448ff54f",3041.73
RJ,"62a71b17bb35ca8351f0ab4fdc7a3354",1871.64
RJ,"63ebabf91afda8d43e0f6412fcfe6bf1",1318.06
RJ,"64ee3e71d9a27034db0c6a48c29d35d5",1521.75
RJ,"6809546a09581ad767fb395756664fc3",1082.66
RJ,"684a5af2fdb1b2f2e74df1660a897e7c",1119.90
RJ,"6899ba25b05f771af3ede719ef5c861f",1432.92
RJ,"6963ee67570e4454bf00b3e5fe52f734",2337.40
RJ,"6976991546a290faff14b82abaa65779",1344.82
RJ,"6bda5f629d7f63fbd492f48da584b8c5",1038.34
RJ,"6d394722d5fc5e721aee6875a218d8db",2039.20
RJ,"6e26bbeaa107ec34112c64e1ee31c0f5",1441.62
RJ,"71150730b022797afd6a487820125da0",1570.79
RJ,"71c99dc35fee93881af2d5a1edb24442",1555.23
RJ,"7274ae148f7c9ce03c8bad60e976ed24",1021.48
RJ,"73269524708916d11bb873c7275e3b33",1416.70
RJ,"73e9c626827cd8c4bb38b55ab31d816e",1562.57
RJ,"753bc5d6efa9e49a03e34cf521a9e124",1400.74
RJ,"75aa3869be687c067553853b124bbd2d",1240.85
RJ,"76cef8c0830232a6298b50d60153fb6c",1485.31
RJ,"792cd65e93c8777a8e8a871e348b3b2d",1093.93
RJ,"79954dd2287a62e7d680548d0f2bce60",1414.70
RJ,"005226be8d5b972d0f72b4e8a79f322b",1600.51
RJ,"7e251bdcd9072568271fe5b5b824b6be",1524.24
RJ,"8091550abd9ca29ba409a70cb640af4a",1504.61
RJ,"81865792a5df52436b4e759b4ba21412",1069.77
RJ,"82056edeb34b1497e39bb52ae3142b26",1014.48
RJ,"8d2fb66164a84b76626513d628bee2da",1471.51
RJ,"8eec3ba32330105307cf0eaad32f3f1b",1076.76
RJ,"919ea99f96e6aeab15e0cd635da849e0",1253.86
RJ,"92fb5b65fbbdfe7d8e55e53e0af5a971",1697.45
RJ,"9433a8f8dc53df230460bbde1f7cc734",1089.96
RJ,"94de040f16142c2f5f6e399d3a3543e0",1046.56
RJ,"95295e9cda1d086d82030c9485f14c74",1234.62
RJ,"963fee8d1953b0f2bc792a06043fb11c",2082.36
RJ,"96e91c0dba30f7ff60c9acd47677c248",1351.44
RJ,"9770456b4233cdf2363287ca2295650a",1755.35
RJ,"9832ae2f7d3e5fa4c7a1a06e9551bc61",1026.09
RJ,"985e93167edfb07618a16a7b9c12c75b",1474.42
RJ,"9d12af31b368c64151ba9f2177d4ea2f",1222.15
RJ,a1a1c5083998a1ed55698a1b0d005def,1439.27
RJ,a1a9e43decb5941c1fc7f7c5fd507c5d,1738.17
RJ,a229eba70ec1c2abef51f04987deb7a5,4445.50
RJ,a56df37f1251ec47d5ad53dab3043f38,1321.63
RJ,a58350975662c1816a7c8f01bf816bf6,1411.13
RJ,a5854c79718864cb7023094de2c0f8f8,2033.48
RJ,a58b1fe8146940d706e5f07d73bc7d51,2264.90
RJ,ae8ee2242d25aa7f3250013adc7474b1,1046.56
RJ,b0d5323be87eb6d77bae24bcb37e9ce8,1005.43
RJ,b1791d73a5c0e297a0e8f21699078c5c,1424.00
RJ,b26746dace6d5d8633283ef402271974,2153.35
RJ,b49bce5690603fca67082d3c8a27d2c8,1058.78
RJ,b5d5805f04ae037ef5de0d12fbed7bab,1617.84
RJ,b60a410d454528f9b70cd6fb479fba68,1525.78
RJ,b8521fd4a5dbdf907f969af459a46838,1679.63
RJ,b9aad088d2ce9501d59cae5754b67226,1325.44
RJ,c0fbc7a49c439d1296458389efdef9e7,1046.56
RJ,c106df929ba7c1b2dcbf7af4d0d60ee0,1240.85
RJ,c143eafe10719dcc7dc0a855b2e3554d,1078.16
RJ,c37b132f9c63622c1305a629a6fc1976,1121.44
RJ,c5dde81a4c503e4f3ad33d87bc314185,1096.98
RJ,c6111f70f40b3420e387493c627c27fa,3126.50
RJ,c77dde0ffa573d733a5afe93774246ec,2152.92
RJ,c96e04d30d9707030553d545b2a6837e,1019.99
RJ,c9e65162671f920f88e4f689366b62fc,1182.31
RJ,ca6d9bc2e717c2a0aa19d77a3bfa5398,1237.39
RJ,cad51aa032a0834a45c27586bce31d1c,2150.81
RJ,cb1c3c27a1cb278c594f7dc5adba5b3b,1372.22
RJ,ce062bc310d6e7ef233195118e090f1e,1317.04
RJ,d1b6bbb5ce2d0d1b5e5aed73482ede19,1373.83
RJ,d1c843178ca07004edbe2ac277b35bcc,1635.64
RJ,d233f180804b66001abae78d15d37d10,1710.18
RJ,d2ecc28fac1b377eefe7b209a895626a,1183.46
RJ,d409c5590a75603ae1fe24d66d5008c7,1394.77
RJ,d8df92f0b9600ee7c8602495c3d54bca,1007.36
RJ,d8f1c3ed0de527caf0a7eceeb025b583,2574.38
RJ,da122df9eeddfedc1dc1f5349a1a690c,7571.63
RJ,dcf5ec1c1ed0ae75ec58cd522d210a0f,1173.84
RJ,de4e3ce43bd5085fe445e08c68b950f5,1322.97
RJ,dee18b46b57c871840488ddcc81f1ce4,1312.67
RJ,e17c5e546a7f8202925fea16b4d14741,1110.20
RJ,e3247bedce6bd14c7ab8fac16dc46bfa,1423.54
RJ,e403044f5e830582e39dec1f4aefcf56,1222.46
RJ,e490e6ff8808446e7b6c9f39ea5926ef,1165.99
RJ,e724a8be5b7ecea71e80b27541edf7d1,1258.23
RJ,ea6f9323b5f8d196980fa72fb91546d0,2153.35
RJ,eb53ee675b0c79d66e25fce46957e1fe,1471.51
RJ,ee1b5488e7e5141b4c02181185f1e080,1184.55
RJ,ef068814b087cac3c1bb6cea58c98480,1506.05
RJ,ef8d54b3797ea4db1d63f0ced6a906e9,3018.60
RJ,f0767ae738c3d90e7b737d7b8b8bb4d1,3979.55
RJ,f0daba1cfcc18d5a3229e1a911313e3e,1398.18
RJ,f6a518ea0bd168bc5f9a8d1a7c187314,1003.08
RJ,f9172a6495d46451776be8bc8e46032d,1316.13
RJ,fa0dcaa81d1e6a124c022fcb0354d49d,1089.96
RJ,fc0aab61ef4538d51cefcfb054fe809c,1298.10
RJ,fd7069cf6891edbf32ba84c9c3f083d4,1085.30
RJ,fdaa290acb9eeacb66fa7f979baa6803,1423.55
PR,bd90c3e19e58ff2439e72b0554026418,2314.82
PR,"29765d0cf37b86c4abb8b0336b387c65",1075.83
PR,d5174582d64f45f60fb275eb5e4e085a,1290.32
PR,"0f5f758216c397ef8237f5d1e236e9b8",1489.47
PR,"9eca552063680b7cd2ed0e8aea002b21",1482.24
PR,c01158adcf91ee8f143d12388abe5f22,2333.97
PR,fb98136edc2c0f996bfad36a0c7e1306,1404.24
PR,c169c9937db997a267f749cdd64c161f,1675.68
PR,c21e93b1d7b7a416d0f36fa6ebc1d60a,2827.00
PR,"895617ab63a9ad8881d9470f7427cd25",3126.50
PR,"3e2dfa26943efe5cf2f76a725b6675a7",1638.72
PR,"0c2fa77ed1433d1b2ed06724ed0d5237",1867.85
PR,"311787523e8a6ac3c3edc54c301c3a52",1231.52
PR,"31d1ec8fb80004b9a556acace88a9468",1053.84
PR,"87070b00f89fa49dd0b01ff4bf075b8c",2389.78
PR,c5365631fcd0f5ae1802e798e1b7d692,1916.96
PR,"0af81771d11ef9e0807a929428f9558d",1246.90
PR,"3b74d8b3502e3c66e17463cafb35b89f",1294.26
PR,c70dfb293b08af5444cf2cf527b8836c,1312.67
PR,"3b0610a6b6c37bf5e849e71914f238c6",1246.34
PR,d184e6edddcb1c912ebed8bb8491fc85,1628.60
PR,"32b15895df6710a7c20f648a0a2bdd10",1118.05
PR,"71a06ac25e00c414c23e1cd105a2b1b5",1097.94
PR,d130666a33d3681209c5c752fe56ee10,1395.76
PR,"608b221bbdb07cb279018c0dd04cc730",1533.62
PR,"066ee6b9c6fc284260ff9a1274a82ca7",1421.69
PR,"3577e91a3448cac21a38effb2f0bbdb7",1125.57
PR,cbd08b04b3f301152b7570da5e9c8cc4,1249.87
PR,a43af8fbe622cbe4be01322821f61145,1730.87
PR,f2a9c45fecbca38c65837639d0e1c0f2,1963.14
PR,"099087fe69a7236e4e8bffac00298682",1027.51
PR,f140f377d666848e3712b51a2734d120,2713.36
PR,f012b339d79831fed338ed7a1d256bca,1391.28
PR,a813e96ecd044395587037a8314a4151,2031.09
PR,"9057341f069a7cd937c12cb1f46b6e81",1625.94
PR,"14b177bc58e0058435adf083f24ad695",1032.44
PR,eca61ae704cc5ecddd7a6e558b6f04b1,1097.70
PR,ec4b05ce75316354ba9b297f64377ed6,2288.31
PR,ec25f363e181051a5e191e70c534029e,1092.74
PR,"1522db025aa5d6fe7db87e3505b64023",1101.51
PR,"15dcd36d3c50ae6540aa942684f51824",1996.32
PR,"1a7928a944f6c13daa6174dee2c6bd30",1274.51
PR,"5953b7dae07c8ffd6f76f5a86196254d",1002.71
PR,"797dfdfe7186f9a2d613ae341c170713",1272.76
PR,e3fe811011101628e80a7953f1244c8d,1950.20
PR,"8e6e09a9d21276f98d691a2c181ec00d",1022.60
PR,"55ab20e989d0c5b1525c66e47af087a9",1223.06
PR,"1eb6f015c37dc8e3f5b531fbca809a49",1843.85
PR,e197b5ef3ad3220f87041f2475b37c81,2048.12
PR,f755e02e22f99b9e1658cbd2186a212d,2419.20
PR,"0cb6bcb4572e64a3394ede6448db0482",1228.73
PR,b3fc51a2057e04657dbe29f48f3ecaaa,1550.68
PR,"237beb4b0ae00c80268b9b894ed3f65a",1981.22
PR,"7b06939062a079425ad83f54c98eec7e",1101.83
PR,de556953f937147c125f4b9bb95f815c,1075.23
PR,"4e447212d2b42b678e2ea168210da06a",1149.83
PR,"8ad37a8e909b633be54a0dc3e94c7a04",1097.31
PR,"0eee96b8cea2f09a022e9e5acaffede3",1422.05
PR,"9bd3a0d5aee992c5692a2a912a50d2fb",1541.70
PR,"67d859ff554d120ac0826e97df1175d1",1653.60
PR,b9467743ef3bdb1e53f18199f809ed1c,1175.58
PR,"9cde2485320efdd065a76233a3612623",1783.70
PR,bbf79cc2761d5dd29a99fcc49e00189e,1181.11
PR,"0f5ac8d5c31de21d2f25e24be15bbffb",1544.82
PR,"45e5e1715b795757d22448692cc8dd5a",1122.45
PI,"97734fdca127fddcb5f92f841690c3f2",1388.68
PI,"41ef6bfcee3f50fe3d886cf23a0e2481",1146.20
PI,"222543b13fefc85279037e682dc320ce",1037.79
PI,a7ca51c5d161c34444a45ff503b78b0c,1989.75
PI,"489a0be221675d041528911d170fec8c",1039.90
PI,"589acbf5a83a1545b7b1956065ac2fa7",1168.71
PI,f4b8c62563542dad472e6868bf8267cc,1140.12
PI,b052fa7d7e0a1fab33e1a2633ff40252,1205.00
PI,"66b219a06a37d7129406e32d295a46fb",1816.11
PI,"9fc8316f4c0d0601664216e0a9327ed5",1727.67
PI,b045295488236fa73d8d9c37dc4b03e7,1247.13
PE,"3fec1a05177762f279472253113d568a",3792.59
PE,"5e5a9e721cb83187f5893a8c7109faee",2066.34
PE,"13a820054b49008f130da176c4e0487b",1350.50
PE,"145f5c920dcccbb95081ceaa800df82e",1692.59
PE,"42ef0078e2b63542c1b07aab85ab8f63",1243.62
PE,"5c008e6d2af075a08b11527f186b3abd",1038.56
PE,ca77025e7201e3b30c44b472ff346268,1122.72
PE,"057dbb60927c6bc5bf3ca3f2f23e447f",1583.71
PE,db3d2c340a500126dec4308cee9135ae,1040.01
PE,dc813062e0fc23409cd255f7f53c7074,1033.62
PE,aaedf12224e003d5c349202461059c8b,1218.34
PE,"58c1b085b54c03a1f1ab5f13d64c2b1c",3064.72
PE,"8a1e8b556fd5feb59a63729b5341e71a",1036.07
PE,fffcf5a5ff07b0908bd4e2dbc735a684,2067.42
PE,"59b822e7c7304dced326064c6971efd7",1034.72
PE,e650a740f366df1d65e17eeda8cccb43,1944.86
PE,cb26f33c1b5055d997cc798dc94790d5,1427.25
PE,"527f7f3237fb1397c459701bc765b6f0",2017.08
PE,"799d07fb5038b68052e46cec15184806",1054.63
PE,"6f00d356a4be20527662aaf12116baab",3184.55
PE,"55b2d632bc5b7859767c1efd222c1659",1714.21
