"estado","cliente","valor_total_gasto"
PE,"6f692962aeac7cd4a868499095b24849",1418.86
PE,"070447b7f798d0fff61e13a5a03522d3",1006.77
PE,"918c2334c6537fd745c6aea1e3fe54f8",2065.35
PB,b2aa555ce3ce0bfba30f48652b8d22e4,1059.25
PB,"8bce6306eb006a2ff6135ba36d33d644",2324.99
PB,"95a744604de66a2e40e18086e69be4f2",3406.47
PB,e92a2a874e305a7e920b0a0b308d5890,1372.25
PB,"66ec2bc0802dd4fa439e49dcfcf813b6",1898.27
PB,fff5eb4918b2bf4b2da476788d42051c,2844.96
PB,aeb502c0c495c56ace2819cf6f9235f4,1437.10
PB,be2f2a80a6cfb6001c403b7a01c87db6,1304.02
PB,"44975ad30406e58b8c7f2a8dae4c46f8",2083.09
PB,"9eceb9f7c2bd232366d8b271461849c0",1265.83
PB,"87bbba8720d775549bec72aaec36ff19",1229.19
PB,"1e10e23a3c7357443557e7f3ea7ee96e",1157.19
PB,"3d540559ce0677a17f45eab0cb113c8d",1442.84
PB,"85475e754525d6d222d917dbc8251801",2438.51
PB,"74092b9d4919431b8b4c02fd8569bccd",1635.54
PB,e0a7e61d37dd4060ab419bdb93a9f05d,2155.35
PB,"48e1ac109decbb87765a3eade6854098",4681.78
PB,d10fea7c0237da4a4e1871b0eb49c0eb,1217.78
PA,"51b366f13a520cec29f53bdf21251ced",1054.63
PA,"83aa61a6db9f7c9576775165a5781f64",1014.61
PA,e79c794eb044c594d923722240125052,2252.66
PA,e78005eaaa21fdbdd32d4c7d0c825c68,1127.50
PA,"68ee3f40ecd2db281f8550fad18bdc83",1121.01
PA,ce8c3a9189899cfa9882c8992bf2838f,1476.80
PA,"2573467bea86fae9af4db442a1ef23bc",1203.89
PA,fb71ed60806ae68abb00194fa02647a4,1341.26
PA,d941a608aa14794954f62d8c3da2b9dd,1570.21
PA,f94c00f0411b6a3e6cbde94b120fb786,1537.04
PA,"81a79f384f8602573644b70698bab3b1",1028.30
PA,"6f038d97763c80191934b0c1497bbcf9",1250.81
PA,"32afcac85e2ba27b9db02f95529a9e2e",1083.96
PA,ffba9f9dff87b05e310ecc46c8591044,1626.83
PA,fc73438d7164cec52a643a09b10b503e,1161.18
PA,b7c897200ac65c43a131e71b8ae3b8f3,1030.44
PA,"5e713be0853d8986528d7869a0811d2b",4042.74
PA,f05f7e19011117620793abe23ef771f8,1300.57
PA,dbaf6869afbfccb179455cd72c936bd6,1094.37
PA,"84b6060d044cc7456db328c95b75ffcf",1301.01
PA,e39a7d7fd722668fe4c6b9873ee72638,1079.71
PA,b0e6870a2c0f7a96e18c84c02da14f94,1481.03
PA,"0480fb293e9b6ecd62e3696ef83dcf96",1241.19
PA,e4f9bcad0c607f8793a0cd5943d11dd4,1245.09
PA,"0b8f48c242246419f92b6c43b0165010",1657.11
PA,"15ee900ec703c9a10082b12bcbdcb307",1052.49
PA,"2de3c52d71a127ef29e31067f8216447",1257.96
PA,"1b3033b0a47ab66dfbe6607550bfe38d",1564.07
PA,"62faa9161d76613338c9216581e7ee1e",1122.86
MT,"84056c11d63b679a61f195ef043505f4",2487.24
MT,"3629a4b18f2eb69e03f153158e48d2cc",1403.66
MT,"43df16fc8bbc0499aa6bf4e582dfbb66",1603.25
MT,afc8f3a11a809a74e5eef0bda1de6b9c,2124.78
MT,"2c32247bb780398fedc970dfa0832e25",1733.34
MT,dda7d094a7c887911a9f6cadf698c5b9,1724.04
MT,"0228e299d1cabeaf9be64b5ccd784c97",1150.54
MT,bb68ab36f08cea9dece50c4d5f63e1ca,1927.38
MT,"5f2f6fba74de007241fedfc485b72ba7",1388.30
MT,df030c3c1d42349bb0a40197e53316ab,1391.79
MT,"60103f7968de921c5147233a6885185c",1247.29
MT,"8e323c75fdec6658ed2933b3f2ecc33a",1138.28
MT,f6255a326ff4c43107bc0f42f433be94,1740.39
MT,"36b6bda8a3ca33a3df452dd5c13fdfcd",1043.51
MT,fb5326fd8dd9f7f52bae66d01fc54936,1290.79
MT,"3a205021b542565ebf170c0ec55783d9",1942.60
MT,adfa1cab2b2c8706db21bb13c0a1beb1,3242.84
MT,"98bc0c9e1294eb19f3ba7827581a7185",1130.03
MS,"0a834292f8691cb3cdc64caf600c61c9",1227.98
MS,"856cfe0bdb5bc7fad4061781400c54da",1605.14
MS,"7b50def89c51f42400b796d7787ed658",1052.14
MS,dc4802a71eae9be1dd28f5d788ceb526,6929.31
MS,"8a8a3b96590da699865fa7e07e0e08ff",2133.69
MS,"3d81d4e0977945889ce7eee309a884c5",2034.31
MS,"63923c0ec5cbc6893736efc26df5767e",1342.03
MS,"5793f9d7d53ad4c54032da6fa3069834",1137.56
MS,"650f945256ea49b526cede6f2dbb89a9",1605.14
MS,ee1ab7f8a445e29acff592989e83a70a,1626.65
MS,fac9eb2c3c550f64f779646726710b59,1668.74
MS,"23eeaf77f8c29ea22ced2a3fa0bc360b",1155.56
MS,"1d76532b1b78101db23eea9a68c5a442",1220.72
MS,"0f75637a7e2f7b6ae43665d1f7d0ca5d",3044.12
MS,"37d2bd687b1dbd293de12633b9160f3a",1180.51
MS,"233ceaabd644ab5ae86989bf16b4d70c",1293.27
MG,"46d2e80a1ca0ee7a62db0ab302e8b4b7",1342.63
MG,"72266f20c4be9cfe463262b3d7b1a9c5",1013.81
MG,"9544cf61893f5e6323ac99cf22ca418f",1061.52
MG,"95a0e14dee86eb0eeec5263fe5fca796",1330.88
MG,f3c029ccbdd765b8e63b881af42f3d4b,1827.72
MG,"97071ed6fb1ac261920c48a146e86c66",1427.04
MG,"98133dfcdb0c24fa03c9eb4f0d69a6c4",2416.00
MG,"0bc62798218b7ebd8849210c509efe1d",2027.65
MG,"6cba2fea42066c8781a30cd92826317c",2060.51
MG,"6aa828fc903b810472cff927dd42b500",1730.87
MG,"69e4e534ba5e6a8124d132b271923148",2627.09
MG,"9b5427f064283ebd4f23ee679e223555",1488.14
MG,"681405a99faf3ac8afc2dc018a3f67bb",1028.20
MG,"653301d19e839ce1441415f656244435",1220.64
MG,"9eaf3cad24842d2e76c376119e26bfa8",1013.85
MG,a0a261a0b673cc7dd5f7d34e80023ff2,1066.86
MG,a0cd1f3e0a9259b6dd8ec0ed4f63a63e,1978.18
MG,"62dfd7fb99b98c3ff0bcd6776a261549",1052.36
MG,a1bd814d14be56675c1201a1a28a6e64,1963.97
MG,"61e20081e2cdb77bcf311d438c3528a6",1341.55
MG,"5eb539db8bad2407b71782f1d55a4826",1575.05
MG,a8782b0257ca3ed5cd665f5e7a0bb0c2,1225.59
MG,"5a0b87c34f674cb92d999d2a37096227",1479.51
MG,ac507528f385811a6feb0e3e1fe0afad,1761.64
MG,f64f5e0a84f83461a94633f89a0dc10e,1370.26
MG,af17def00ed5fb1ccbebfe805b0bb641,2106.55
MG,b0c3cd877e81291a25eb0be8b1919458,2045.47
MG,"573711db86c6c9e1318ab2854c63a295",1314.99
MG,"54982b0c374191195d5f433c7cccae90",1098.33
MG,"53fb3435773a4690e56010b169ee2820",3155.82
MG,f78a6b62ac5dc9638a4fa0fd5d7b94e1,1522.99
MG,"4e5a10bd8f468ee5acc890961a2b7ce4",1479.51
MG,"083e14981d81da62df32871d3c1eaab4",1071.10
MG,b61b38d88ef98dd66fc100efabad2557,1232.85
MG,b845ca585648feec8dccd229c0ce48ee,1013.59
MG,"08285c6499b42230cd7a9e5bd0242164",1322.69
MG,"4d105247e7260e45d3eab6ab9245ff03",1034.34
MG,"4c21c589db03eb65cbc452fc470850cf",1591.25
MG,"4ad7e8137a8f2299cceb563ab66e0317",1305.51
MG,"49e30036e0a9b1d35c61e3095d05e263",1075.12
MG,"0820b88e46f48599042bd627fe954b66",1372.10
MG,ba3f35c1ecbfcbac6854edf5ffcc198d,1659.85
MG,ba57f513bb30f77cb352b1f6d1da6c37,1167.04
MG,bc5e25094a7d51b6aee35236572e64f4,3826.80
MG,"45df9701a19ffdd972ae2c39b0d10edc",1173.84
MG,"449f7f967e09fc1d188234eefb6cb5e9",1140.82
MG,"430f484aaec4eb059a1d074f4b0ef762",1471.51
MG,bf239907e57d7557cefdade4fe7eeff3,1006.32
MG,"42f1fdf511aeb359f56e375cae330892",1728.81
MG,bfb1a102e6fe99d83c5e78e58370a8de,1479.51
MG,"42e839cab098ef782fd83d6c5b391049",1072.59
MG,"4007669dec559734d6f53e029e360987",6081.54
MG,"3f9bb1cc786f6a4ecfd6b3d868d39357",1378.00
MG,"3f6a946ec3ed53c151d8b1eb1cb0336a",1373.19
MG,c283a677fa9937143f13fe6f58fd901d,1139.17
MG,c318a0566b2a3b77d1f05bac5e8b4bea,1047.16
MG,"06b6656e6aba924b64a5d671d1b1ec2e",1225.59
MG,c38b132f1c68c14c0d3b32e66b796eba,2838.22
MG,"3dc72442480b0d7485969ce3125d0256",1444.62
MG,c47ec91fad63554dd8fe3e33188faf7d,1021.95
MG,"3d16d54112c57c93d5bfaf6b395b3f0f",1658.70
MG,"06aba183cd0d3861cba60604ec558c01",1240.85
MG,"3bd9e0cb53a95db314b55aa82f814502",1677.31
MG,c72e291ccf98df8df8bdc3fcadf64f35,1471.51
MG,f9ae928da15e82a3fc6f97b3751ebea2,1140.82
MG,"3961601c287bdf0fe34304b40c5692d4",1082.66
MG,c89e2005ddcd889c687343e2a7d7a115,1655.60
MG,"3873d6793389adcab8208fc642d9a356",1084.71
MG,ca27f3dac28fb1063faddd424c9d95fa,4163.51
MG,"3732057b80d20e5cb53b859b7bc57a78",1348.66
MG,fa562ef24d41361e476e748681810e1e,4175.26
MG,"362135e70ef2c6d5b1d551723523f78d",1325.44
MG,ce3fe361f9e68bf0a813baaae1334d01,3351.35
MG,cef29e793e232d30250331804cdb7000,1906.68
MG,"33de26d1fafbfd4945eb586f7136efe6",1242.57
MG,fb94a0ec084fa8e33ec943992e3c6929,1589.57
MG,d3b0732fcd6b002c3ad8364802840125,1391.35
MG,"2d1fbbd5413f3c6ecc454ad1754a7e42",1140.15
MG,"2ae8173a688e326821403a5b7a6858c2",3042.36
MG,"29bafed2dc1ef578fea615d3a3176902",1125.55
MG,d61c923fff01b0e448672a2159ed5757,1826.34
MG,d676376ab8f82dbd630410cebf3165bc,1013.80
MG,d847d66f1135608cc13cb31f967f902f,1215.42
MG,d8c9bcfdb052d3431868568f91eece65,1140.58
MG,d95e736f831986871d6bb98ff914e9a9,1342.63
MG,dcbd8e9f8083a2c1545ff6083e493d99,1129.41
MG,fc360164eb368b0eb12c1d5eb2bf5e0d,1479.51
MG,"21bde4e982c4681021edabb899bcebfe",1304.36
MG,"200b7a307b908a530a544f560384d3e4",1038.90
MG,"1f98d2384ff7a372e6a2d3bb75cbcd54",1381.41
MG,"1d10557878391272c010c263dba24b66",1719.92
MG,e3ec2f7923b9043340423af694cb6c81,1234.15
MG,"19aea75555d5e6b749ac505a0ae784fa",1157.66
MG,e876149e8061c041c42de31b4b74da37,1222.80
MG,"15be5104d4c41b5e0dada09bfa5215d9",2009.62
MG,eaa604ab9f816252edb7a8d297f932e5,1432.21
MG,ec5d2f91c651ce345616c7035fab6f9d,2759.88
MG,"132f423dc424a05048538d51a18301d2",1725.64
MG,fede1f9528a564c1a22bf64bb7085bd2,1392.37
MG,"12ee9e2cc00e2a5156a2d869b82938d8",1391.35
MG,"12153cd2862ee710eb30e3b9ecc279cc",1023.87
MG,"10dbffc4a798d018f58224da1162b90e",1471.51
MG,f0f8fdb82b298c54b772345315e19e49,1078.92
MG,"10c6d7016b3248e3d1be1aa917f8909e",1125.55
MG,"108a6b4a2280331533fa05382ad4c3de",1061.56
MG,f2acfcdc8a8c0c24db90cf7a71eb9d05,1097.17
MG,f2bfa88061180ef63be4520ed4566e29,1158.54
MG,"82cd8a647fc34614fde430b3285b913e",2110.57
MG,"81f5afe83c873351c6089ce0ded7dc2e",1008.95
MG,"81446cd6d7ceaddfc66d7ab9ec60aa55",1544.62
MG,"7fa6d33a71471ecc658fc9557bba75d9",1499.87
MG,"7e0516b486e92ed3f3afdd6d1276cfbd",1255.71
MG,"875494cee8ca0aea8a8de2bd84e67086",1084.71
MG,"87566fe4966777f59b86e1313f177587",2115.05
MG,"7b4a91076722dc7d9922d8645b65ff89",1115.37
MG,"8b20a60ae8a273e444118d6e8a7c3627",1584.96
MG,"8b4870d5e710991db0eb07f29084b00f",1173.11
MG,"798c34ffa9047399853eab8ca7c0b9a0",1812.19
MG,"77c404a3e8a4ee3808befcc4663ac123",1804.05
MG,"77ac7acda3a0a190fc5b9b6f4e36eae5",1038.36
MG,"774c075fecf66d485d49c837d03c71e9",1426.57
MG,"9271b12d584732342f9ab94f9f08dddb",1023.72
MG,"739209d88340a09d4f6d29cc809daa67",1479.51
MG,"7386ded430d6aeb715a0d087c38a2dfe",2590.61
MG,"737effb3cd0439f1954ff28fa106022f",1133.96
MG,"73601b1eec55943e90ce8d61253d5c09",2068.68
MG,"72eea0b98d06729e6d5f824b1b076d13",1453.30
MA,"38589c29dc87cf47d66d8410af1bebbd",1232.85
MA,"3e134146f147b595885be88b67d8f789",1391.89
MA,"32cb21bc086b7b1b26c8d8a6cf2d35c5",1223.70
MA,ef7361e14a64f77990f58e9c571e2f9a,2091.33
MA,c83a0fac41694e3ff9ccd2bd61a1a892,1240.85
MA,"2592789c0e70f4d2af39afae4dd431ec",1289.00
MA,"2461b6b13582d11fa2d7a2c20c6b921f",1172.26
MA,"1b76903617af13189607a36b0469f6f3",3195.74
MA,c53a15252bb69a238a59b79c58a84bcf,2338.48
MA,"079ad4f138ec38e726e7d9ac51ae1410",1680.25
MA,"67031f3c7bc5f28dd7b6344294b4ffec",1643.64
MA,"956abc21591ba4a89d91989597554b77",1093.52
MA,ae06b0187a99aaeb5e845b9638936e7d,1479.51
GO,"061e0d9d23f099ebcc78d1c90f94dfbe",1654.46
GO,"8d76b559181609308fcae630ea64cd61",1025.52
GO,a7acd7f8aefc1d48f618e3f15c5e327b,2036.04
GO,"030a810edeec1ceea314282513023587",2794.50
GO,"6d3c02f03efc71b44d52999fc95fc86e",1810.50
GO,"143b3bef03194ac68037506e6fac66a4",1196.78
GO,"5d0a2980b292d049061542014e8960bf",4809.44
GO,fe2b2f70f3dc31c23319ae1029eac77f,1048.29
GO,fafe2f8e0b7065fef995698ef3809fec,1861.25
GO,d645d2b70af58a980678573128c9fd28,1025.05
GO,"6411590d91c48640cb07e72fbb4a359e",1619.73
GO,"9d15276f07200ca33bdd7eab12ba67ad",2220.32
GO,"76265a1cb8a13604fda3632daf9db6c7",1223.06
GO,e8258022c5060b1f3d861556a17fd741,2115.79
GO,d3bf48abdd573e74110b3e79d7b07ed1,1770.72
GO,f82245574a832709076d232ad99d6539,1035.03
GO,"7cc7d622f03de2065576bc49db8a72d0",1066.08
GO,f2c91a2cf8ce8e8cd3c26cc26fa7bdf4,1111.61
GO,"482b83576bf1699dd0a448805e211146",1326.79
GO,"6c6c296e1853f83bd38e8b55eddeb2b8",1239.94
GO,"698e1cf81d01a3d389d96145f7fa6df8",2262.80
GO,"77fa3678811c2abc56902a24273a4dbd",1458.51
GO,cc073557e57ba3526798e69697e37db3,1381.88
GO,"9835d36e16d2102ba67f493776a52e96",1023.95
GO,af8569990cc48ad6c010776bf9c3986a,1244.12
ES,fc1266d06a97ca5314f0b3d4def53a5d,1334.28
ES,"2750ea8eaed9066e36245a18802eac17",1353.28
ES,b7a035bbaa15467c17b1a94adc820913,1164.62
ES,"763c8b1c9c68a0229c42c9fc6f662b93",7274.88
ES,"1a3d1e8b28c0ee27c23333ee108c47e6",1924.03
ES,"452afebe487ec1030b322915f4daf2eb",1084.71
ES,"879f6c483f822dc770e5ff5c7b0e532a",1124.79
ES,c40698869e63dc7c57f3f66e767e7287,1814.29
ES,d38553a9c8d30efc45e02381e606740f,1069.41
ES,ac0ec8bdce394d27bc6c91549f2b5091,1798.01
ES,"55a97ac4a03a60a3a30e1d7a9423b911",1025.24
ES,"753fd2847cd950be551bee66c494d8f1",1110.59
ES,fd03997c82649affc061d275ddf1f3d9,1447.02
ES,ecf7874aa8a2586adf6ca37fab21ecc2,1371.88
ES,"4711348768db55c57a67aba080ead566",1478.20
DF,ae4b37b37bb22e37fe34ada808837207,1643.04
DF,"9b0032ab4433b42478125e1b78af92b9",1232.85
DF,"48670599c793cc443672fdda6de38d9f",1099.00
DF,"14cf3e40a2b5076d2d0384a7e68ca06f",1916.08
DF,edf81e1f3070b9dac83ec83dacdbb9bc,4194.76
DF,"5d09b0d82126457e2a8ebfb9c9a1ffc4",3736.22
DF,"0424c5ebdb5ce70bcd7b596efb17b561",1355.73
DF,"89b692db0c2020ee873dbf261d941543",1832.54
DF,eeca0a04eb9335415403230a0724d062,1175.58
DF,f5ae59564b848fb10564d9fe4a478465,1493.45
DF,fa03405c1fce3650144d97158b4b1849,1635.64
DF,"5e093be86aa4039c6d9eaa146d54c64d",1014.99
DF,"5993c0ed4bc51b72a8332bb7fa4303c5",1644.76
DF,a1382f97cb0cf468fc4f3f63e88d1542,1220.73
DF,"8ad6fdb3d658f916f444aaf55a49bb29",2828.42
DF,"824de303ad09beec4bf7531e74f3b721",1044.03
DF,"03796b63235e0e0a299084988c662c7e",3602.47
DF,"605741a874b6b50b5c346846107ca075",1068.50
DF,c0290b1feb7aabd93bb97cde3a0e8a58,1125.58
DF,b3441a427e8889379672bfd441f5218e,1333.55
DF,"684da9ec00ee25877fe21ce197403d04",2616.00
DF,"18360e41b00709cc7b2c6f391eff829e",1839.05
CE,ac32c69c438fa163767f5aa5c4d0b6e1,1925.77
CE,"77dc1d016a6ff92c1eb364ecb3cc6aae",1409.12
CE,"4ef21f52dd7c061a646005b11918cbd3",1023.90
CE,"09a404d8a68d4ce0a92e7aa4848402ee",1341.45
CE,"8e18da3436d8a163ab9540768a94b22d",1507.56
CE,"2bca9b243e976aed908e12f74fb30370",1463.37
CE,fdfc9e2e8e67be832f8ef6ca4e0f2be7,1264.17
CE,"6b7fd1a98c714682c762c8ac19624dbf",1076.45
CE,"1ee27e3ae93ad59224094a4ea0c71dc2",1869.80
CE,"7249013c9e600dd351fbb2c074d85c6b",1260.65
CE,b48f1f3c7b8375b6d250545025c4f7e9,1014.61
CE,"954b6a550ffb6576fb60493b684a65de",1040.35
CE,b3879dce6b4a3b94b748b6c9b567695e,1768.40
CE,"7efc49d7862ee114c0ca869b439bf381",1479.51
CE,b632c70b9c2c062dfacbad69e08f6563,1300.57
CE,fbd4d7e33bef85ee6e10995ad94ef88a,1299.28
CE,"149b43a4776ea0a773ac75bc58830fb9",2734.11
CE,"35b887857d9e7902094a37e9f2e51796",1368.11
CE,"910f0afb84bc778e856d3683c7e8a46a",1756.10
CE,"1a3a962a15f8c6ee0178e1102387d3cc",2223.12
CE,ee2f423348d2b22b19bff9446cf39f2e,1055.92
CE,"471d491452eabd128b8fe5b12b913f9f",1442.15
CE,"920bd0e1c74c42bec2303941fc03374c",1373.83
BA,c8639255be49cc9a738ca337bcf2833f,1675.71
BA,"4db829ea74098f66e7e312dbf32ae768",1123.13
BA,b7dfe0920bbd2c5fc78ce89e7363d48c,1138.39
BA,b6172f1929f3af288c2f3693f2d05dd9,1003.42
BA,fc54c2c09aee36da48881e5bf37ef795,2732.06
BA,b48c5a138371da90badcbc94338b2afa,1017.63
BA,"2214477bc746c01d7e790dba816a9a2c",1129.85
BA,"93d21068a4b6b2beb2c3cc9d44f948c0",1139.27
BA,"217292034a9e98acdd21d0642afc64e5",1334.03
BA,"74436a334d42f9516826a7c3c6d5b226",1343.44
BA,"544bbae01f9405564f40ae1af55cf9d1",1143.22
BA,b1972e951abdf114b6ebc0182b3b31c6,1087.44
BA,f6e8b25c5a0d2fc779a3415df14b2f88,1627.84
BA,af366f48405f787edafa83d61e9ab5c5,2036.86
BA,ae53a87a257f8e54795af6ff434e443b,1019.41
BA,"598338796239e698c67fb95bc368de07",1693.31
BA,ae04948ad7210ea76801b331080e0b3a,3009.53
BA,acc38a550c42d17125cd25c32a464d26,2759.95
BA,"599f1549623f622cb0d46bc32b00332f",1147.50
BA,"18d3c0c7617e44eab9bef19f29bbdb1b",2035.86
BA,"59bfe97acaf7979ebbc663af8bb1827d",2092.86
BA,"5a050b063ed2697381b449b2ff7b422e",1370.41
BA,"9a5a9f23141cee3262fae7d4215972bb",1023.44
BA,eae0a83d752b1dd32697e0e7b4221656,2783.01
BA,"5a494c648fde2d1ec4eb614274ea7159",1703.38
BA,"6b2af0e98d36916cbc15761bf6048220",1534.58
BA,aa1d9bb16c635762854fcd37dd575662,1698.56
BA,"5bc4d654dc4eb95cbd977eafadb38383",1692.05
BA,"14391c381a3011bdaac2c5ab5fee642d",1020.78
BA,"1003a1d72627f1a71f255e239aaa4bfd",1501.45
BA,"5e8f38a9a1c023f3db718edcf926a2db",1114.18
BA,ff0ae98646e7bbb41cf0f0d3991fef98,3048.27
BA,"5f49c05291e2c5b88dbe730e3c649c68",1416.41
BA,"76a08544f95591acec0d4c976054c459",3358.24
BA,"5fe66773a91813adf33a391762abca74",1206.34
BA,"60b2ec19b8c18082cdb5180106a97cb5",2692.82
BA,"81238d4299b66d04234593c4a832773e",1629.33
BA,"0aadc1d26d1c8b88a52c39a533ccea93",1218.70
BA,"7e6b73ca13a846a38c86885e98a63ada",1349.16
BA,f3140df89d24aa120f087331fe18f773,1803.24
BA,"00c07da5ba0e07b4f248a3a373b07476",2304.68
BA,"336e748851ceb9da362d2d5e0b2f4b85",1894.41
BA,"3895f60f6e6a89e5cfb7b72ffdcdf7e0",2204.04
BA,"3cdadaf84a996b3f07ccfcf9796f1dfd",2183.60
BA,c39144ea573bf91bb79650405c09a76d,1426.58
BA,"2e84e96b60a44cf2226f416f7b56d031",1221.52
BA,be825ddd3b40db3f91bf05b4e9435d56,3122.72
BA,d77aa95864ae5b42160937615628723a,2450.10
BA,"2621b577faf30c524ef1f0fff766a575",2111.57
BA,bc9c66643dcc92ad53dc9805bf199c8b,1040.64
AP,f03553cc2a5d9a0d2b945ccf7f4c54bc,1475.08
AP,"7a44821edf14b2b2ef3ffb2c6e837e5b",1482.42
AP,"6f932f011a8e866d632f58cc7580a7f5",1049.53
AM,"64b97e6d3c070dd372d6310ff2c632f7",1384.74
AM,dff33bfc45ae0becc55ce9b50acd4073,1275.75
AM,"23841d4abf4583dec7773f3bd2fe267d",1853.75
AM,"3246cc1ffb8b0e719e5ba4db0443185d",1259.04
AL,"361dc89b24a5dc808b2803a1ac33ff3f",1518.55
AL,"9b661514ad84d0489ac73d9e24cbf169",1942.00
AL,c9c0c82af514e815fa47534f71113ebe,1003.76
AL,"03adb96012772d4374285b6a701f3da9",2269.98
AL,"3d16152c514410c047904cd433439892",1650.56
AL,aa4e2575d36a7b89546ca2e4087e9396,1359.40
AL,"5a1f8efaa6ce666e9622bf2e22c42aac",1658.81
AL,e6e1fd539bd2d78fcfb9c24ba6e1dcf5,1063.09
AL,"87c9e7ba960e4c2e6bd786b162adc639",1653.98
AL,e0ec68a8b0e7ef75d72bc0dc54aba121,1257.96
AL,"7b7a886f0445009847efbd1fac86c093",1227.89
AC,"62a459e5629b03dd73134964df732077",1251.70
